seller,day_of_week,income
Abraham Bennet,Sunday,702083
Albert Ringer,Sunday,439902
Ann Dull,Sunday,457104
Anne Ringer,Sunday,154470
Burt Gringlesby,Sunday,320662
Charlene Locksley,Sunday,338292
Cheryl Carson,Sunday,198031
Dean Straight,Sunday,280907
Dirk Stringer,Sunday,237633
Heather McBadden,Sunday,258628
Innes del Castillo,Sunday,325941
Johnson White,Sunday,427592
Livia Karsen,Sunday,178181
Marjorie Green,Sunday,445565
Meander Smith,Sunday,150864
Michael O'Leary,Sunday,294464
Michel DeFrance,Sunday,382504
Morningstar Greene,Sunday,238598
Reginald Blotchet-Halls,Sunday,260202
Sheryl Hunter,Sunday,255165
Stearns MacFeather,Sunday,226581
Sylvia Panteley,Sunday,285526
Abraham Bennet,Monday,713489
Albert Ringer,Monday,494931
Ann Dull,Monday,535359
Anne Ringer,Monday,155519
Burt Gringlesby,Monday,333280
Charlene Locksley,Monday,377183
Cheryl Carson,Monday,225643
Dean Straight,Monday,307328
Dirk Stringer,Monday,255774
Heather McBadden,Monday,293460
Innes del Castillo,Monday,349170
Johnson White,Monday,539668
Livia Karsen,Monday,170245
Marjorie Green,Monday,455835
Meander Smith,Monday,158116
Michael O'Leary,Monday,315484
Michel DeFrance,Monday,409117
Morningstar Greene,Monday,244679
Reginald Blotchet-Halls,Monday,320259
Sheryl Hunter,Monday,267765
Stearns MacFeather,Monday,250267
Sylvia Panteley,Monday,281888
Abraham Bennet,Tuesday,769020
Albert Ringer,Tuesday,482512
Ann Dull,Tuesday,495337
Anne Ringer,Tuesday,183416
Burt Gringlesby,Tuesday,322980
Charlene Locksley,Tuesday,359713
Cheryl Carson,Tuesday,219221
Dean Straight,Tuesday,307715
Dirk Stringer,Tuesday,252963
Heather McBadden,Tuesday,285145
Innes del Castillo,Tuesday,373245
Johnson White,Tuesday,477700
Livia Karsen,Tuesday,185843
Marjorie Green,Tuesday,468610
Meander Smith,Tuesday,175389
Michael O'Leary,Tuesday,324228
Michel DeFrance,Tuesday,387149
Morningstar Greene,Tuesday,246858
Reginald Blotchet-Halls,Tuesday,299238
Sheryl Hunter,Tuesday,275138
Stearns MacFeather,Tuesday,255573
Sylvia Panteley,Tuesday,277850
Abraham Bennet,Wednesday,663666
Albert Ringer,Wednesday,462231
Ann Dull,Wednesday,480468
Anne Ringer,Wednesday,143279
Burt Gringlesby,Wednesday,336922
Charlene Locksley,Wednesday,370810
Cheryl Carson,Wednesday,193950
Dean Straight,Wednesday,273768
Dirk Stringer,Wednesday,221379
Heather McBadden,Wednesday,254956
Innes del Castillo,Wednesday,330628
Johnson White,Wednesday,435952
Livia Karsen,Wednesday,173176
Marjorie Green,Wednesday,402138
Meander Smith,Wednesday,145965
Michael O'Leary,Wednesday,315103
Michel DeFrance,Wednesday,364440
Morningstar Greene,Wednesday,262234
Reginald Blotchet-Halls,Wednesday,260144
Sheryl Hunter,Wednesday,251977
Stearns MacFeather,Wednesday,230260
Sylvia Panteley,Wednesday,275148
Abraham Bennet,Thursday,707725
Albert Ringer,Thursday,461309
Ann Dull,Thursday,481073
Anne Ringer,Thursday,169933
Burt Gringlesby,Thursday,295975
Charlene Locksley,Thursday,357637
Cheryl Carson,Thursday,209292
Dean Straight,Thursday,285677
Dirk Stringer,Thursday,235569
Heather McBadden,Thursday,297268
Innes del Castillo,Thursday,344390
Johnson White,Thursday,415879
Livia Karsen,Thursday,181049
Marjorie Green,Thursday,426156
Meander Smith,Thursday,154362
Michael O'Leary,Thursday,299806
Michel DeFrance,Thursday,398705
Morningstar Greene,Thursday,225396
Reginald Blotchet-Halls,Thursday,272445
Sheryl Hunter,Thursday,266571
Stearns MacFeather,Thursday,202116
Sylvia Panteley,Thursday,264875
Abraham Bennet,Friday,711164
Albert Ringer,Friday,445444
Ann Dull,Friday,484949
Anne Ringer,Friday,164774
Burt Gringlesby,Friday,312767
Charlene Locksley,Friday,348226
Cheryl Carson,Friday,229240
Dean Straight,Friday,294951
Dirk Stringer,Friday,230838
Heather McBadden,Friday,252251
Innes del Castillo,Friday,312363
Johnson White,Friday,472856
Livia Karsen,Friday,189495
Marjorie Green,Friday,428373
Meander Smith,Friday,146403
Michael O'Leary,Friday,310878
Michel DeFrance,Friday,408404
Morningstar Greene,Friday,224053
Reginald Blotchet-Halls,Friday,305812
Sheryl Hunter,Friday,271071
Stearns MacFeather,Friday,229823
Sylvia Panteley,Friday,273646
Abraham Bennet,Saturday,676498
Albert Ringer,Saturday,423188
Ann Dull,Saturday,490074
Anne Ringer,Saturday,143116
Burt Gringlesby,Saturday,304291
Charlene Locksley,Saturday,350304
Cheryl Carson,Saturday,201643
Dean Straight,Saturday,284782
Dirk Stringer,Saturday,243912
Heather McBadden,Saturday,265208
Innes del Castillo,Saturday,319695
Johnson White,Saturday,451783
Livia Karsen,Saturday,176132
Marjorie Green,Saturday,437370
Meander Smith,Saturday,152208
Michael O'Leary,Saturday,319139
Michel DeFrance,Saturday,399591
Morningstar Greene,Saturday,242937
Reginald Blotchet-Halls,Saturday,293262
Sheryl Hunter,Saturday,251563
Stearns MacFeather,Saturday,243738
Sylvia Panteley,Saturday,249403
